  0.1000E+01  0.5000E+00 -0.2000E+00  0.2000E+02
 -0.1000E+01  0.6000E+00 -0.2000E+00  0.2000E+02
 -0.9000E+00  0.6000E+00 -0.2000E+00  0.1990E+02
 -0.8000E+00  0.6000E+00 -0.2000E+00  0.1981E+02
 -0.7000E+00  0.6000E+00 -0.2000E+00  0.1972E+02
 -0.6000E+00  0.6000E+00 -0.2000E+00  0.1963E+02
 -0.5000E+00  0.6000E+00 -0.2000E+00  0.1956E+02
 -0.4000E+00  0.6000E+00 -0.2000E+00  0.1949E+02
 -0.3000E+00  0.6000E+00 -0.2000E+00  0.1943E+02
 -0.2000E+00  0.6000E+00 -0.2000E+00  0.1939E+02
 -0.1000E+00  0.6000E+00 -0.2000E+00  0.1936E+02
  0.1490E-07  0.6000E+00 -0.2000E+00  0.1935E+02
  0.1000E+00  0.6000E+00 -0.2000E+00  0.1935E+02
  0.2000E+00  0.6000E+00 -0.2000E+00  0.1937E+02
  0.3000E+00  0.6000E+00 -0.2000E+00  0.1940E+02
  0.4000E+00  0.6000E+00 -0.2000E+00  0.1945E+02
  0.5000E+00  0.6000E+00 -0.2000E+00  0.1952E+02
  0.6000E+00  0.6000E+00 -0.2000E+00  0.1959E+02
  0.7000E+00  0.6000E+00 -0.2000E+00  0.1968E+02
  0.8000E+00  0.6000E+00 -0.2000E+00  0.1978E+02
  0.9000E+00  0.6000E+00 -0.2000E+00  0.1989E+02
  0.1000E+01  0.6000E+00 -0.2000E+00  0.2000E+02
 -0.1000E+01  0.7000E+00 -0.2000E+00  0.2000E+02
 -0.9000E+00  0.7000E+00 -0.2000E+00  0.1993E+02
 -0.8000E+00  0.7000E+00 -0.2000E+00  0.1986E+02
 -0.7000E+00  0.7000E+00 -0.2000E+00  0.1980E+02
 -0.6000E+00  0.7000E+00 -0.2000E+00  0.1974E+02
 -0.5000E+00  0.7000E+00 -0.2000E+00  0.1968E+02
 -0.4000E+00  0.7000E+00 -0.2000E+00  0.1964E+02
 -0.3000E+00  0.7000E+00 -0.2000E+00  0.1960E+02
 -0.2000E+00  0.7000E+00 -0.2000E+00  0.1957E+02
 -0.1000E+00  0.7000E+00 -0.2000E+00  0.1955E+02
  0.1490E-07  0.7000E+00 -0.2000E+00  0.1954E+02
  0.1000E+00  0.7000E+00 -0.2000E+00  0.1954E+02
  0.2000E+00  0.7000E+00 -0.2000E+00  0.1955E+02
  0.3000E+00  0.7000E+00 -0.2000E+00  0.1957E+02
  0.4000E+00  0.7000E+00 -0.2000E+00  0.1961E+02
  0.5000E+00  0.7000E+00 -0.2000E+00  0.1966E+02
  0.6000E+00  0.7000E+00 -0.2000E+00  0.1971E+02
  0.7000E+00  0.7000E+00 -0.2000E+00  0.1978E+02
  0.8000E+00  0.7000E+00 -0.2000E+00  0.1985E+02
  0.9000E+00  0.7000E+00 -0.2000E+00  0.1992E+02
  0.1000E+01  0.7000E+00 -0.2000E+00  0.2000E+02
 -0.1000E+01  0.8000E+00 -0.2000E+00  0.2000E+02
 -0.9000E+00  0.8000E+00 -0.2000E+00  0.1996E+02
 -0.8000E+00  0.8000E+00 -0.2000E+00  0.1991E+02
 -0.7000E+00  0.8000E+00 -0.2000E+00  0.1987E+02
 -0.6000E+00  0.8000E+00 -0.2000E+00  0.1983E+02
 -0.5000E+00  0.8000E+00 -0.2000E+00  0.1980E+02
 -0.4000E+00  0.8000E+00 -0.2000E+00  0.1977E+02
 -0.3000E+00  0.8000E+00 -0.2000E+00  0.1974E+02
 -0.2000E+00  0.8000E+00 -0.2000E+00  0.1972E+02
 -0.1000E+00  0.8000E+00 -0.2000E+00  0.1971E+02
  0.1490E-07  0.8000E+00 -0.2000E+00  0.1970E+02
  0.1000E+00  0.8000E+00 -0.2000E+00  0.1970E+02
  0.2000E+00  0.8000E+00 -0.2000E+00  0.1971E+02
  0.3000E+00  0.8000E+00 -0.2000E+00  0.1973E+02
  0.4000E+00  0.8000E+00 -0.2000E+00  0.1975E+02
  0.5000E+00  0.8000E+00 -0.2000E+00  0.1978E+02
  0.6000E+00  0.8000E+00 -0.2000E+00  0.1982E+02
  0.7000E+00  0.8000E+00 -0.2000E+00  0.1986E+02
  0.8000E+00  0.8000E+00 -0.2000E+00  0.1990E+02
  0.9000E+00  0.8000E+00 -0.2000E+00  0.1995E+02
  0.1000E+01  0.8000E+00 -0.2000E+00  0.2000E+02
 -0.1000E+01  0.9000E+00 -0.2000E+00  0.2000E+02
 -0.9000E+00  0.9000E+00 -0.2000E+00  0.1998E+02
 -0.8000E+00  0.9000E+00 -0.2000E+00  0.1996E+02
 -0.7000E+00  0.9000E+00 -0.2000E+00  0.1994E+02
 -0.6000E+00  0.9000E+00 -0.2000E+00  0.1992E+02
 -0.5000E+00  0.9000E+00 -0.2000E+00  0.1990E+02
 -0.4000E+00  0.9000E+00 -0.2000E+00  0.1989E+02
 -0.3000E+00  0.9000E+00 -0.2000E+00  0.1987E+02
 -0.2000E+00  0.9000E+00 -0.2000E+00  0.1986E+02
 -0.1000E+00  0.9000E+00 -0.2000E+00  0.1986E+02
  0.1490E-07  0.9000E+00 -0.2000E+00  0.1985E+02
  0.1000E+00  0.9000E+00 -0.2000E+00  0.1986E+02
  0.2000E+00  0.9000E+00 -0.2000E+00  0.1986E+02
  0.3000E+00  0.9000E+00 -0.2000E+00  0.1987E+02
  0.4000E+00  0.9000E+00 -0.2000E+00  0.1988E+02
  0.5000E+00  0.9000E+00 -0.2000E+00  0.1989E+02
  0.6000E+00  0.9000E+00 -0.2000E+00  0.1991E+02
  0.7000E+00  0.9000E+00 -0.2000E+00  0.1993E+02
  0.8000E+00  0.9000E+00 -0.2000E+00  0.1995E+02
  0.9000E+00  0.9000E+00 -0.2000E+00  0.1998E+02
  0.1000E+01  0.9000E+00 -0.2000E+00  0.2000E+02
 -0.1000E+01  0.1000E+01 -0.2000E+00  0.2000E+02
 -0.9000E+00  0.1000E+01 -0.2000E+00  0.2000E+02
 -0.8000E+00  0.1000E+01 -0.2000E+00  0.2000E+02
 -0.7000E+00  0.1000E+01 -0.2000E+00  0.2000E+02
 -0.6000E+00  0.1000E+01 -0.2000E+00  0.2000E+02
 -0.5000E+00  0.1000E+01 -0.2000E+00  0.2000E+02
 -0.4000E+00  0.1000E+01 -0.2000E+00  0.2000E+02
 -0.3000E+00  0.1000E+01 -0.2000E+00  0.2000E+02
 -0.2000E+00  0.1000E+01 -0.2000E+00  0.2000E+02
 -0.1000E+00  0.1000E+01 -0.2000E+00  0.2000E+02
  0.1490E-07  0.1000E+01 -0.2000E+00  0.2000E+02
  0.1000E+00  0.1000E+01 -0.2000E+00  0.2000E+02
  0.2000E+00  0.1000E+01 -0.2000E+00  0.2000E+02
  0.3000E+00  0.1000E+01 -0.2000E+00  0.2000E+02
  0.4000E+00  0.1000E+01 -0.2000E+00  0.2000E+02
  0.5000E+00  0.1000E+01 -0.2000E+00  0.2000E+02
  0.6000E+00  0.1000E+01 -0.2000E+00  0.2000E+02
  0.7000E+00  0.1000E+01 -0.2000E+00  0.2000E+02
  0.8000E+00  0.1000E+01 -0.2000E+00  0.2000E+02
  0.9000E+00  0.1000E+01 -0.2000E+00  0.2000E+02
  0.1000E+01  0.1000E+01 -0.2000E+00  0.2000E+02

 -0.1000E+01 -0.1000E+01 -0.1000E+00  0.0000E+00
 -0.9000E+00 -0.1000E+01 -0.1000E+00  0.0000E+00
 -0.8000E+00 -0.1000E+01 -0.1000E+00  0.0000E+00
 -0.7000E+00 -0.1000E+01 -0.1000E+00  0.0000E+00
 -0.6000E+00 -0.1000E+01 -0.1000E+00  0.0000E+00
 -0.5000E+00 -0.1000E+01 -0.1000E+00  0.0000E+00
 -0.4000E+00 -0.1000E+01 -0.1000E+00  0.0000E+00
 -0.3000E+00 -0.1000E+01 -0.1000E+00  0.0000E+00
 -0.2000E+00 -0.1000E+01 -0.1000E+00  0.0000E+00
 -0.1000E+00 -0.1000E+01 -0.1000E+00  0.0000E+00
  0.1490E-07 -0.1000E+01 -0.1000E+00  0.0000E+00
  0.1000E+00 -0.1000E+01 -0.1000E+00  0.0000E+00
  0.2000E+00 -0.1000E+01 -0.1000E+00  0.0000E+00
  0.3000E+00 -0.1000E+01 -0.1000E+00  0.0000E+00
  0.4000E+00 -0.1000E+01 -0.1000E+00  0.0000E+00
  0.5000E+00 -0.1000E+01 -0.1000E+00  0.0000E+00
  0.6000E+00 -0.1000E+01 -0.1000E+00  0.0000E+00
  0.7000E+00 -0.1000E+01 -0.1000E+00  0.0000E+00
  0.8000E+00 -0.1000E+01 -0.1000E+00  0.0000E+00
  0.9000E+00 -0.1000E+01 -0.1000E+00  0.0000E+00
  0.1000E+01 -0.1000E+01 -0.1000E+00  0.0000E+00
 -0.1000E+01 -0.9000E+00 -0.1000E+00  0.2000E+02
 -0.9000E+00 -0.9000E+00 -0.1000E+00  0.1153E+02
 -0.8000E+00 -0.9000E+00 -0.1000E+00  0.8381E+01
 -0.7000E+00 -0.9000E+00 -0.1000E+00  0.6963E+01
 -0.6000E+00 -0.9000E+00 -0.1000E+00  0.6158E+01
 -0.5000E+00 -0.9000E+00 -0.1000E+00  0.5537E+01
 -0.4000E+00 -0.9000E+00 -0.1000E+00  0.4846E+01
 -0.3000E+00 -0.9000E+00 -0.1000E+00  0.3733E+01
 -0.2000E+00 -0.9000E+00 -0.1000E+00  0.3179E+01
 -0.1000E+00 -0.9000E+00 -0.1000E+00  0.2879E+01
  0.1490E-07 -0.9000E+00 -0.1000E+00  0.2721E+01
  0.1000E+00 -0.9000E+00 -0.1000E+00  0.2657E+01
  0.2000E+00 -0.9000E+00 -0.1000E+00  0.2665E+01
  0.3000E+00 -0.9000E+00 -0.1000E+00  0.2745E+01
  0.4000E+00 -0.9000E+00 -0.1000E+00  0.2912E+01
  0.5000E+00 -0.9000E+00 -0.1000E+00  0.3203E+01
  0.6000E+00 -0.9000E+00 -0.1000E+00  0.3701E+01
  0.7000E+00 -0.9000E+00 -0.1000E+00  0.4589E+01
  0.8000E+00 -0.9000E+00 -0.1000E+00  0.6316E+01
  0.9000E+00 -0.9000E+00 -0.1000E+00  0.1014E+02
  0.1000E+01 -0.9000E+00 -0.1000E+00  0.2000E+02
 -0.1000E+01 -0.8000E+00 -0.1000E+00  0.2000E+02
 -0.9000E+00 -0.8000E+00 -0.1000E+00  0.1624E+02
 -0.8000E+00 -0.8000E+00 -0.1000E+00  0.1360E+02
 -0.7000E+00 -0.8000E+00 -0.1000E+00  0.1192E+02
 -0.6000E+00 -0.8000E+00 -0.1000E+00  0.1073E+02
 -0.5000E+00 -0.8000E+00 -0.1000E+00  0.9720E+01
 -0.4000E+00 -0.8000E+00 -0.1000E+00  0.8603E+01
 -0.3000E+00 -0.8000E+00 -0.1000E+00  0.6998E+01
 -0.2000E+00 -0.8000E+00 -0.1000E+00  0.6104E+01
 -0.1000E+00 -0.8000E+00 -0.1000E+00  0.5593E+01
  0.1490E-07 -0.8000E+00 -0.1000E+00  0.5317E+01
  0.1000E+00 -0.8000E+00 -0.1000E+00  0.5203E+01
  0.2000E+00 -0.8000E+00 -0.1000E+00  0.5221E+01
  0.3000E+00 -0.8000E+00 -0.1000E+00  0.5367E+01
  0.4000E+00 -0.8000E+00 -0.1000E+00  0.5664E+01
  0.5000E+00 -0.8000E+00 -0.1000E+00  0.6167E+01
  0.6000E+00 -0.8000E+00 -0.1000E+00  0.6985E+01
  0.7000E+00 -0.8000E+00 -0.1000E+00  0.8316E+01
  0.8000E+00 -0.8000E+00 -0.1000E+00  0.1052E+02
  0.9000E+00 -0.8000E+00 -0.1000E+00  0.1422E+02
  0.1000E+01 -0.8000E+00 -0.1000E+00  0.2000E+02
 -0.1000E+01 -0.7000E+00 -0.1000E+00  0.2000E+02
 -0.9000E+00 -0.7000E+00 -0.1000E+00  0.1838E+02
 -0.8000E+00 -0.7000E+00 -0.1000E+00  0.1660E+02
 -0.7000E+00 -0.7000E+00 -0.1000E+00  0.1511E+02
 -0.6000E+00 -0.7000E+00 -0.1000E+00  0.1387E+02
 -0.5000E+00 -0.7000E+00 -0.1000E+00  0.1272E+02
 -0.4000E+00 -0.7000E+00 -0.1000E+00  0.1143E+02
 -0.3000E+00 -0.7000E+00 -0.1000E+00  0.9667E+01
 -0.2000E+00 -0.7000E+00 -0.1000E+00  0.8636E+01
 -0.1000E+00 -0.7000E+00 -0.1000E+00  0.8027E+01
  0.1490E-07 -0.7000E+00 -0.1000E+00  0.7690E+01
  0.1000E+00 -0.7000E+00 -0.1000E+00  0.7552E+01
  0.2000E+00 -0.7000E+00 -0.1000E+00  0.7579E+01
  0.3000E+00 -0.7000E+00 -0.1000E+00  0.7769E+01
  0.4000E+00 -0.7000E+00 -0.1000E+00  0.8144E+01
  0.5000E+00 -0.7000E+00 -0.1000E+00  0.8758E+01
  0.6000E+00 -0.7000E+00 -0.1000E+00  0.9704E+01
  0.7000E+00 -0.7000E+00 -0.1000E+00  0.1112E+02
  0.8000E+00 -0.7000E+00 -0.1000E+00  0.1322E+02
  0.9000E+00 -0.7000E+00 -0.1000E+00  0.1619E+02
  0.1000E+01 -0.7000E+00 -0.1000E+00  0.2000E+02
 -0.1000E+01 -0.6000E+00 -0.1000E+00  0.2000E+02
 -0.9000E+00 -0.6000E+00 -0.1000E+00  0.1925E+02
 -0.8000E+00 -0.6000E+00 -0.1000E+00  0.1803E+02
 -0.7000E+00 -0.6000E+00 -0.1000E+00  0.1681E+02
 -0.6000E+00 -0.6000E+00 -0.1000E+00  0.1567E+02
 -0.5000E+00 -0.6000E+00 -0.1000E+00  0.1456E+02
 -0.4000E+00 -0.6000E+00 -0.1000E+00  0.1334E+02
 -0.3000E+00 -0.6000E+00 -0.1000E+00  0.1170E+02
 -0.2000E+00 -0.6000E+00 -0.1000E+00  0.1072E+02
 -0.1000E+00 -0.6000E+00 -0.1000E+00  0.1012E+02
  0.1490E-07 -0.6000E+00 -0.1000E+00  0.9784E+01
  0.1000E+00 -0.6000E+00 -0.1000E+00  0.9646E+01
  0.2000E+00 -0.6000E+00 -0.1000E+00  0.9684E+01
  0.3000E+00 -0.6000E+00 -0.1000E+00  0.9895E+01
  0.4000E+00 -0.6000E+00 -0.1000E+00  0.1030E+02
  0.5000E+00 -0.6000E+00 -0.1000E+00  0.1094E+02
  0.6000E+00 -0.6000E+00 -0.1000E+00  0.1188E+02
  0.7000E+00 -0.6000E+00 -0.1000E+00  0.1321E+02
  0.8000E+00 -0.6000E+00 -0.1000E+00  0.1500E+02
  0.9000E+00 -0.6000E+00 -0.1000E+00  0.1731E+02
  0.1000E+01 -0.6000E+00 -0.1000E+00  0.2000E+02
 -0.1000E+01 -0.5000E+00 -0.1000E+00  0.2000E+02
 -0.9000E+00 -0.5000E+00 -0.1000E+00  0.1910E+02
 -0.8000E+00 -0.5000E+00 -0.1000E+00  0.1809E+02
 -0.7000E+00 -0.5000E+00 -0.1000E+00  0.1706E+02
 -0.6000E+00 -0.5000E+00 -0.1000E+00  0.1608E+02
 -0.5000E+00 -0.5000E+00 -0.1000E+00  0.1512E+02
 -0.4000E+00 -0.5000E+00 -0.1000E+00  0.1414E+02
 -0.3000E+00 -0.5000E+00 -0.1000E+00  0.1315E+02
 -0.2000E+00 -0.5000E+00 -0.1000E+00  0.1239E+02
 -0.1000E+00 -0.5000E+00 -0.1000E+00  0.1188E+02
  0.1490E-07 -0.5000E+00 -0.1000E+00  0.1158E+02
  0.1000E+00 -0.5000E+00 -0.1000E+00  0.1146E+02
  0.2000E+00 -0.5000E+00 -0.1000E+00  0.1151E+02
  0.3000E+00 -0.5000E+00 -0.1000E+00  0.1173E+02
  0.4000E+00 -0.5000E+00 -0.1000E+00  0.1213E+02
  0.5000E+00 -0.5000E+00 -0.1000E+00  0.1274E+02
  0.6000E+00 -0.5000E+00 -0.1000E+00  0.1360E+02
  0.7000E+00 -0.5000E+00 -0.1000E+00  0.1476E+02
  0.8000E+00 -0.5000E+00 -0.1000E+00  0.1623E+02
  0.9000E+00 -0.5000E+00 -0.1000E+00  0.1801E+02
  0.1000E+01 -0.5000E+00 -0.1000E+00  0.2000E+02
 -0.1000E+01 -0.4000E+00 -0.1000E+00  0.2000E+02
 -0.9000E+00 -0.4000E+00 -0.1000E+00  0.1916E+02
 -0.8000E+00 -0.4000E+00 -0.1000E+00  0.1830E+02
 -0.7000E+00 -0.4000E+00 -0.1000E+00  0.1744E+02
 -0.6000E+00 -0.4000E+00 -0.1000E+00  0.1661E+02
 -0.5000E+00 -0.4000E+00 -0.1000E+00  0.1581E+02
 -0.4000E+00 -0.4000E+00 -0.1000E+00  0.1505E+02
 -0.3000E+00 -0.4000E+00 -0.1000E+00  0.1433E+02
 -0.2000E+00 -0.4000E+00 -0.1000E+00  0.1376E+02
 -0.1000E+00 -0.4000E+00 -0.1000E+00  0.1335E+02
  0.1490E-07 -0.4000E+00 -0.1000E+00  0.1310E+02
  0.1000E+00 -0.4000E+00 -0.1000E+00  0.1301E+02
  0.2000E+00 -0.4000E+00 -0.1000E+00  0.1307E+02
  0.3000E+00 -0.4000E+00 -0.1000E+00  0.1328E+02
  0.4000E+00 -0.4000E+00 -0.1000E+00  0.1365E+02
  0.5000E+00 -0.4000E+00 -0.1000E+00  0.1420E+02
  0.6000E+00 -0.4000E+00 -0.1000E+00  0.1495E+02
  0.7000E+00 -0.4000E+00 -0.1000E+00  0.1592E+02
  0.8000E+00 -0.4000E+00 -0.1000E+00  0.1712E+02
  0.9000E+00 -0.4000E+00 -0.1000E+00  0.1850E+02
  0.1000E+01 -0.4000E+00 -0.1000E+00  0.2000E+02
 -0.1000E+01 -0.3000E+00 -0.1000E+00  0.2000E+02
 -0.9000E+00 -0.3000E+00 -0.1000E+00  0.1927E+02
 -0.8000E+00 -0.3000E+00 -0.1000E+00  0.1855E+02
 -0.7000E+00 -0.3000E+00 -0.1000E+00  0.1783E+02
 -0.6000E+00 -0.3000E+00 -0.1000E+00  0.1714E+02
 -0.5000E+00 -0.3000E+00 -0.1000E+00  0.1649E+02
 -0.4000E+00 -0.3000E+00 -0.1000E+00  0.1588E+02
 -0.3000E+00 -0.3000E+00 -0.1000E+00  0.1534E+02
 -0.2000E+00 -0.3000E+00 -0.1000E+00  0.1489E+02
 -0.1000E+00 -0.3000E+00 -0.1000E+00  0.1457E+02
  0.1490E-07 -0.3000E+00 -0.1000E+00  0.1438E+02
  0.1000E+00 -0.3000E+00 -0.1000E+00  0.1431E+02
  0.2000E+00 -0.3000E+00 -0.1000E+00  0.1437E+02
  0.3000E+00 -0.3000E+00 -0.1000E+00  0.1456E+02
  0.4000E+00 -0.3000E+00 -0.1000E+00  0.1490E+02
  0.5000E+00 -0.3000E+00 -0.1000E+00  0.1538E+02
  0.6000E+00 -0.3000E+00 -0.1000E+00  0.1601E+02
  0.7000E+00 -0.3000E+00 -0.1000E+00  0.1681E+02
  0.8000E+00 -0.3000E+00 -0.1000E+00  0.1777E+02
  0.9000E+00 -0.3000E+00 -0.1000E+00  0.1885E+02
  0.1000E+01 -0.3000E+00 -0.1000E+00  0.2000E+02
 -0.1000E+01 -0.2000E+00 -0.1000E+00  0.2000E+02
 -0.9000E+00 -0.2000E+00 -0.1000E+00  0.1939E+02
 -0.8000E+00 -0.2000E+00 -0.1000E+00  0.1878E+02
 -0.7000E+00 -0.2000E+00 -0.1000E+00  0.1819E+02
 -0.6000E+00 -0.2000E+00 -0.1000E+00  0.1762E+02
 -0.5000E+00 -0.2000E+00 -0.1000E+00  0.1709E+02
 -0.4000E+00 -0.2000E+00 -0.1000E+00  0.1660E+02
 -0.3000E+00 -0.2000E+00 -0.1000E+00  0.1618E+02
 -0.2000E+00 -0.2000E+00 -0.1000E+00  0.1584E+02
 -0.1000E+00 -0.2000E+00 -0.1000E+00  0.1558E+02
  0.1490E-07 -0.2000E+00 -0.1000E+00  0.1543E+02
  0.1000E+00 -0.2000E+00 -0.1000E+00  0.1539E+02
  0.2000E+00 -0.2000E+00 -0.1000E+00  0.1545E+02
  0.3000E+00 -0.2000E+00 -0.1000E+00  0.1562E+02
  0.4000E+00 -0.2000E+00 -0.1000E+00  0.1591E+02
  0.5000E+00 -0.2000E+00 -0.1000E+00  0.1632E+02
  0.6000E+00 -0.2000E+00 -0.1000E+00  0.1685E+02
  0.7000E+00 -0.2000E+00 -0.1000E+00  0.1750E+02
  0.8000E+00 -0.2000E+00 -0.1000E+00  0.1826E+02
  0.9000E+00 -0.2000E+00 -0.1000E+00  0.1911E+02
  0.1000E+01 -0.2000E+00 -0.1000E+00  0.2000E+02
 -0.1000E+01 -0.1000E+00 -0.1000E+00  0.2000E+02
 -0.9000E+00 -0.1000E+00 -0.1000E+00  0.1949E+02
 -0.8000E+00 -0.1000E+00 -0.1000E+00  0.1899E+02
 -0.7000E+00 -0.1000E+00 -0.1000E+00  0.1850E+02
 -0.6000E+00 -0.1000E+00 -0.1000E+00  0.1804E+02
 -0.5000E+00 -0.1000E+00 -0.1000E+00  0.1761E+02
 -0.4000E+00 -0.1000E+00 -0.1000E+00  0.1722E+02
 -0.3000E+00 -0.1000E+00 -0.1000E+00  0.1689E+02
 -0.2000E+00 -0.1000E+00 -0.1000E+00  0.1662E+02
 -0.1000E+00 -0.1000E+00 -0.1000E+00  0.1642E+02
  0.1490E-07 -0.1000E+00 -0.1000E+00  0.1631E+02
  0.1000E+00 -0.1000E+00 -0.1000E+00  0.1628E+02
  0.2000E+00 -0.1000E+00 -0.1000E+00  0.1634E+02
  0.3000E+00 -0.1000E+00 -0.1000E+00  0.1649E+02
  0.4000E+00 -0.1000E+00 -0.1000E+00  0.1673E+02
  0.5000E+00 -0.1000E+00 -0.1000E+00  0.1707E+02
  0.6000E+00 -0.1000E+00 -0.1000E+00  0.1751E+02
  0.7000E+00 -0.1000E+00 -0.1000E+00  0.1804E+02
  0.8000E+00 -0.1000E+00 -0.1000E+00  0.1864E+02
  0.9000E+00 -0.1000E+00 -0.1000E+00  0.1930E+02
  0.1000E+01 -0.1000E+00 -0.1000E+00  0.2000E+02
 -0.1000E+01  0.1490E-07 -0.1000E+00  0.2000E+02
 -0.9000E+00  0.1490E-07 -0.1000E+00  0.1958E+02
 -0.8000E+00  0.1490E-07 -0.1000E+00  0.1917E+02
 -0.7000E+00  0.1490E-07 -0.1000E+00  0.1877E+02
 -0.6000E+00  0.1490E-07 -0.1000E+00  0.1840E+02
 -0.5000E+00  0.1490E-07 -0.1000E+00  0.1805E+02
 -0.4000E+00  0.1490E-07 -0.1000E+00  0.1774E+02
 -0.3000E+00  0.1490E-07 -0.1000E+00  0.1748E+02
 -0.2000E+00  0.1490E-07 -0.1000E+00  0.1726E+02
 -0.1000E+00  0.1490E-07 -0.1000E+00  0.1711E+02
  0.1490E-07  0.1490E-07 -0.1000E+00  0.1702E+02
  0.1000E+00  0.1490E-07 -0.1000E+00  0.1701E+02
  0.2000E+00  0.1490E-07 -0.1000E+00  0.1706E+02
  0.3000E+00  0.1490E-07 -0.1000E+00  0.1719E+02
  0.4000E+00  0.1490E-07 -0.1000E+00  0.1740E+02
  0.5000E+00  0.1490E-07 -0.1000E+00  0.1768E+02
  0.6000E+00  0.1490E-07 -0.1000E+00  0.1803E+02
  0.7000E+00  0.1490E-07 -0.1000E+00  0.1845E+02
  0.8000E+00  0.1490E-07 -0.1000E+00  0.1893E+02
  0.9000E+00  0.1490E-07 -0.1000E+00  0.1946E+02
  0.1000E+01  0.1490E-07 -0.1000E+00  0.2000E+02
 -0.1000E+01  0.1000E+00 -0.1000E+00  0.2000E+02
 -0.9000E+00  0.1000E+00 -0.1000E+00  0.1966E+02
 -0.8000E+00  0.1000E+00 -0.1000E+00  0.1933E+02
 -0.7000E+00  0.1000E+00 -0.1000E+00  0.1900E+02
 -0.6000E+00  0.1000E+00 -0.1000E+00  0.1870E+02
 -0.5000E+00  0.1000E+00 -0.1000E+00  0.1842E+02
 -0.4000E+00  0.1000E+00 -0.1000E+00  0.1817E+02
 -0.3000E+00  0.1000E+00 -0.1000E+00  0.1796E+02
 -0.2000E+00  0.1000E+00 -0.1000E+00  0.1780E+02
 -0.1000E+00  0.1000E+00 -0.1000E+00  0.1768E+02
  0.1490E-07  0.1000E+00 -0.1000E+00  0.1761E+02
  0.1000E+00  0.1000E+00 -0.1000E+00  0.1760E+02
  0.2000E+00  0.1000E+00 -0.1000E+00  0.1765E+02
  0.3000E+00  0.1000E+00 -0.1000E+00  0.1776E+02
  0.4000E+00  0.1000E+00 -0.1000E+00  0.1793E+02
  0.5000E+00  0.1000E+00 -0.1000E+00  0.1816E+02
  0.6000E+00  0.1000E+00 -0.1000E+00  0.1845E+02
  0.7000E+00  0.1000E+00 -0.1000E+00  0.1878E+02
  0.8000E+00  0.1000E+00 -0.1000E+00  0.1916E+02
  0.9000E+00  0.1000E+00 -0.1000E+00  0.1957E+02
  0.1000E+01  0.1000E+00 -0.1000E+00  0.2000E+02
 -0.1000E+01  0.2000E+00 -0.1000E+00  0.2000E+02
 -0.9000E+00  0.2000E+00 -0.1000E+00  0.1973E+02
 -0.8000E+00  0.2000E+00 -0.1000E+00  0.1946E+02
 -0.7000E+00  0.2000E+00 -0.1000E+00  0.1920E+02
 -0.6000E+00  0.2000E+00 -0.1000E+00  0.1895E+02
 -0.5000E+00  0.2000E+00 -0.1000E+00  0.1873E+02
 -0.4000E+00  0.2000E+00 -0.1000E+00  0.1853E+02
 -0.3000E+00  0.2000E+00 -0.1000E+00  0.1837E+02
 -0.2000E+00  0.2000E+00 -0.1000E+00  0.1824E+02
 -0.1000E+00  0.2000E+00 -0.1000E+00  0.1814E+02
  0.1490E-07  0.2000E+00 -0.1000E+00  0.1810E+02
  0.1000E+00  0.2000E+00 -0.1000E+00  0.1809E+02
  0.2000E+00  0.2000E+00 -0.1000E+00  0.1813E+02
  0.3000E+00  0.2000E+00 -0.1000E+00  0.1823E+02
  0.4000E+00  0.2000E+00 -0.1000E+00  0.1836E+02
  0.5000E+00  0.2000E+00 -0.1000E+00  0.1855E+02
  0.6000E+00  0.2000E+00 -0.1000E+00  0.1878E+02
  0.7000E+00  0.2000E+00 -0.1000E+00  0.1905E+02
  0.8000E+00  0.2000E+00 -0.1000E+00  0.1934E+02
  0.9000E+00  0.2000E+00 -0.1000E+00  0.1967E+02
  0.1000E+01  0.2000E+00 -0.1000E+00  0.2000E+02
 -0.1000E+01  0.3000E+00 -0.1000E+00  0.2000E+02
 -0.9000E+00  0.3000E+00 -0.1000E+00  0.1978E+02
 -0.8000E+00  0.3000E+00 -0.1000E+00  0.1957E+02
 -0.7000E+00  0.3000E+00 -0.1000E+00  0.1936E+02
 -0.6000E+00  0.3000E+00 -0.1000E+00  0.1917E+02
 -0.5000E+00  0.3000E+00 -0.1000E+00  0.1899E+02
 -0.4000E+00  0.3000E+00 -0.1000E+00  0.1883E+02
 -0.3000E+00  0.3000E+00 -0.1000E+00  0.1870E+02
 -0.2000E+00  0.3000E+00 -0.1000E+00  0.1860E+02
 -0.1000E+00  0.3000E+00 -0.1000E+00  0.1853E+02
  0.1490E-07  0.3000E+00 -0.1000E+00  0.1849E+02
  0.1000E+00  0.3000E+00 -0.1000E+00  0.1849E+02
  0.2000E+00  0.3000E+00 -0.1000E+00  0.1853E+02
  0.3000E+00  0.3000E+00 -0.1000E+00  0.1860E+02
  0.4000E+00  0.3000E+00 -0.1000E+00  0.1871E+02
  0.5000E+00  0.3000E+00 -0.1000E+00  0.1886E+02
  0.6000E+00  0.3000E+00 -0.1000E+00  0.1904E+02
  0.7000E+00  0.3000E+00 -0.1000E+00  0.1925E+02
  0.8000E+00  0.3000E+00 -0.1000E+00  0.1949E+02
  0.9000E+00  0.3000E+00 -0.1000E+00  0.1974E+02
